os,ip,nic,target,suite name,case name,2019-11-14_result,ower
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,l3fwdacl,test_l3fwdacl_lpm_route,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,l3fwdacl,test_l3fwdacl_scalar,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,link_flowctrl,test_flowctrl_off_pause_fwd_off,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,link_flowctrl,test_flowctrl_off_pause_fwd_on,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,link_flowctrl,test_flowctrl_on_pause_fwd_off,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,link_flowctrl,test_flowctrl_on_pause_fwd_on,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,mac_filter,test_add_remove_mac_address,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,mac_filter,test_invalid_addresses,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_ACL_table_RFC2698_DDD,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_ACL_table_RFC2698_DYR,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_ACL_table_RFC2698_GDR,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_ACL_table_RFC2698_GYD,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_ACL_table_RFC2698_GYR,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_HASH_table_RFC2698,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_RFC2698_pre_colored_default_by_DSCP_table,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_RFC2698_pre_colored_green_by_DSCP_table,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_RFC2698_pre_colored_red_by_DSCP_table,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_RFC2698_pre_colored_yellow_by_DSCP_table,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_multiple_meter_and_profile,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv4_with_same_cbs_and_pbs_GDR,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,metering_and_policing,test_ipv6_ACL_table_RFC2698,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,multiprocess,test_multiprocess_simple_mpapplicationstartup,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,multiprocess,test_multiprocess_simple_mpbasicoperation,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,multiprocess,test_multiprocess_simple_mploadtest,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,multiprocess,test_multiprocess_simple_mpnoflag,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,ptpclient,test_ptpclient,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,ptpclient,test_update_system,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,queue_start_stop,test_queue_start_stop,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,rxtx_callbacks,test_rxtx_callbacks,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,scatter,test_scatter_mbuf_2048,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,short_live,test_basic_forwarding,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,short_live,test_clean_up_with_signal_l2fwd,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,short_live,test_clean_up_with_signal_l3fwd,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,short_live,test_clean_up_with_signal_testpmd,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,short_live,test_start_up_time,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,skeleton,test_skeleton,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,timer,test_timer_callbacks_verify,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,tso,test_tso,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,tso,test_tso_tunneling, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,tx_preparation,test_tx_preparation_NonTSO,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,tx_preparation,test_tx_preparation_TSO,failed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_GRE_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_IP_in_IPv4_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_IP_in_IPv6_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_IPv4_L4,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_IPv6_L4,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_IPv6_in_IPv4_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_NVGRE_in_IPv6_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_NVGRE_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_Vxlan_tunnel, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_l2pkt_detect, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,uni_pkt,test_nsh, N/A,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_cmdline,test_cmdline,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_crc,test_crc,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_dump_devargs,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_dump_log_types,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_dump_malloc_heaps,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_dump_malloc_stats,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_dump_struct_size,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_mempool_dump,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_memzone_dump,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_physmem_dump,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_dump,test_ring_dump,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_acl,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_alarm,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_atomic,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_byteorder,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_common,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_cpuflags,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_cycles,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_debug,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_eal_fs,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_errno,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_flags,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_func_reentrancy,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash_functions,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash_multiwriter,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash_readwrite,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_hash_readwrite_lf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_interrupts,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_kvargs,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_lcore_launch,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_link_bonding,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_link_bonding_rssconf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_logs,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_memcopy,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_memcpy,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_memcpy_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_memory,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_memzone,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_multiprocess,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_prefetch,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_rwlock,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_spinlock,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_string,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_tailq,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_eal,test_version,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_kni,test_kni,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_lpm,test_lpm,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_lpm,test_lpm_ipv6,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_lpm,test_lpm_ipv6_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_lpm,test_lpm_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_mbuf,test_mbuf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_mempool,test_mempool,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_mempool,test_mempool_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_power,test_power,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_power,test_power_caps,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_power,test_power_cpufreq,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_qos,test_meter,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_qos,test_red,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_qos,test_sched,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_ring,test_ring,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_ring,test_ring_performance,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_ringpmd,test_ring_pmd,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_timer,test_timer,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,unit_tests_timer,test_timer_perf,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_dump_driver_info,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_ethtool_vlan,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_mac_address,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_port_config,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_port_mtu,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_retrieve_eeprom,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_retrieve_reg,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,userspace_ethtool,test_ring_parameter,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,vlan,test_vlan_disable_receipt,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,vlan,test_vlan_enable_receipt_strip_off,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,vlan,test_vlan_enable_receipt_strip_on,passed,Li Wenjie
CentOS76,10.238.54.219,sageville,x86_64-native-linuxapp-gcc,vlan,test_vlan_enable_vlan_insertion,passed,Li Wenjie
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,blacklist,test_bl_allbutoneportblacklisted,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,blacklist,test_bl_noblacklisted,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,blacklist,test_bl_oneportblacklisted,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,checksum_offload,test_checksum_offload_disable,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,checksum_offload,test_checksum_offload_enable,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,checksum_offload,test_checksum_offload_with_vlan,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,checksum_offload,test_rx_checksum_valid_flags,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,cmdline,test_cmdline_sample_commands,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,coremask,test_all_cores_coremask,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,coremask,test_big_coremask,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,coremask,test_individual_coremask,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,coremask,test_wrong_coremask,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,distributor,test_distributor_unit,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,distributor,test_distributor_unit_perf,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,distributor,test_maximum_workers,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,distributor,test_multiple_ports,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_filter_config,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_filter_table,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_insert_config,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_random_test, N/A,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_strip_config,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_stripq_config, N/A,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_synthetic_test, N/A,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dual_vlan,test_vlan_tpid_config, N/A,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dynamic_config,test_dynamic_config_allmulticast,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dynamic_config,test_dynamic_config_broadcast,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dynamic_config,test_dynamic_config_default_mode,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dynamic_config,test_dynamic_config_disable_promiscuous,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,dynamic_config,test_dynamic_config_enable_promiscuous,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,efd,test_efd_unit,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,efd,test_efd_unit_perf,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,external_mempool_handler,test_mempool_handler_default,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,external_mempool_handler,test_mempool_handler_mp_sc,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,external_mempool_handler,test_mempool_handler_sp_mc,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,external_mempool_handler,test_mempool_handler_sp_sc,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,external_mempool_handler,test_mempool_handler_stack,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_flexword_drop_ipv4,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_flexword_drop_ipv6,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_flexword_fwd_ipv4,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_flexword_fwd_ipv6,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_ipv6_tc,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_ivlan,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_noflexword_drop_ipv4,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_noflexword_drop_ipv6,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_noflexword_fwd_ipv4,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_fdir_noflexword_fwd_ipv6,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fdir,test_ipv4_tos_proto_ttl,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_inconsistent_rules,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_5tuple_hash_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_acl_hash_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_acl_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_acl_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_addr_hash_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_hash_acl_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_hash_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv4_hash_rss_action,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_5tuple_hash_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_acl_hash_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_acl_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_acl_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_addr_hash_table,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_hash_acl_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_hash_jump,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,flow_classify_softnic,test_ipv6_hash_rss_action,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_GRE_keys,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_dual_vlan,failed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_ipv4_tcp,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_ipv4_udp,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_ipv6_tcp,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,fortville_rss_granularity_config,test_ipv6_udp,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,generic_filter,test_128_queues, N/A,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,generic_filter,test_ethertype_filter,passed,Zhu Shuai
Ubuntu1904,10.240.176.196,fortville_eagle,x86_64-native-linuxapp-gcc,generic_filter,test_five_tuple_filter, N/A,Zhu Shuai
